timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,message_type,mmsi,call_sign,imo_number,speed__knots_,heading__deg_,course_over_ground__deg_,rate_of_turn,ship_type,destination,naviagation_status,dimension_bow,dimension_stern,dimension_port,dimension_starboard,draft,source_type,received_by_EDC,received_by_receiver,receiver,signal_strength,signal_noise_ratio,latitude,longitude,geometry
2024-01-04 14:45:16+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,6,140,148,-53,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:45:16Z,,,-62,63,38.414456,-82.590535,POINT Z (-82.590535 38.414456 0)
2024-01-04 14:45:21+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,6,139,147,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:45:21Z,,,-65,56,38.41433,-82.590435,POINT Z (-82.590435 38.41433 0)
2024-01-04 14:45:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,6,138,146,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:45:30Z,,,-64,61,38.414075,-82.590222,POINT Z (-82.590222 38.414075 0)
2024-01-04 14:45:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,6,137,144,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:45:39Z,,,-72,49,38.41387,-82.590039,POINT Z (-82.590039 38.41387 0)
2024-01-04 14:45:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,135,143,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:45:50Z,,,-63,62,38.413585,-82.589774,POINT Z (-82.589774 38.413585 0)
2024-01-04 14:46:01+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,134,141,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:46:01Z,,,-72,50,38.413301,-82.589494,POINT Z (-82.589494 38.413301 0)
2024-01-04 14:46:10+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,133,140,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:46:10Z,,,-70,55,38.413068,-82.58925,POINT Z (-82.58925 38.413068 0)
2024-01-04 14:46:21+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,132,139,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:46:21Z,,,-67,55,38.412788,-82.588945,POINT Z (-82.588945 38.412788 0)
2024-01-04 14:46:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,131,137,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:46:30Z,,,-66,59,38.412535,-82.588657,POINT Z (-82.588657 38.412535 0)
2024-01-04 14:46:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,130,136,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:46:39Z,,,-70,52,38.412335,-82.588422,POINT Z (-82.588422 38.412335 0)
2024-01-04 14:46:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,129,134,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:46:50Z,,,-65,60,38.412071,-82.588085,POINT Z (-82.588085 38.412071 0)
2024-01-04 14:47:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,129,133,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:47:00Z,,,-64,58,38.41184,-82.58777,POINT Z (-82.58777 38.41184 0)
2024-01-04 14:47:10+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,128,132,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:47:10Z,,,-72,53,38.411611,-82.58745,POINT Z (-82.58745 38.411611 0)
2024-01-04 14:47:21+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,127,131,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:47:21Z,,,-65,57,38.41136,-82.587097,POINT Z (-82.587097 38.41136 0)
2024-01-04 14:47:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,127,131,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:47:30Z,,,-65,60,38.411116,-82.586764,POINT Z (-82.586764 38.411116 0)
2024-01-04 14:47:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,126,132,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:47:39Z,,,-71,51,38.410928,-82.586502,POINT Z (-82.586502 38.410928 0)
2024-01-04 14:47:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,124,131,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:47:50Z,,,-69,56,38.410671,-82.586137,POINT Z (-82.586137 38.410671 0)
2024-01-04 14:48:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,122,130,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:48:00Z,,,-63,59,38.410445,-82.585799,POINT Z (-82.585799 38.410445 0)
2024-01-04 14:48:10+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,121,128,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:48:10Z,,,-72,53,38.410225,-82.585459,POINT Z (-82.585459 38.410225 0)
2024-01-04 14:48:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,120,127,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:48:19Z,,,-57,64,38.410033,-82.585144,POINT Z (-82.585144 38.410033 0)
2024-01-04 14:48:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,120,125,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:48:30Z,,,-59,66,38.409785,-82.584715,POINT Z (-82.584715 38.409785 0)
2024-01-04 14:48:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,119,123,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:48:39Z,,,-58,62,38.409628,-82.584425,POINT Z (-82.584425 38.409628 0)
2024-01-04 14:48:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,119,123,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:48:50Z,,,-59,66,38.409416,-82.58402,POINT Z (-82.58402 38.409416 0)
2024-01-04 14:49:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,118,123,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:49:00Z,,,-59,61,38.409225,-82.583647,POINT Z (-82.583647 38.409225 0)
2024-01-04 14:49:10+00:00,,,clampToGround,-1,0,1,,,3,368133920,WDL4693,0,7,117,122,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:49:10Z,,,-60,64,38.409033,-82.583272,POINT Z (-82.583272 38.409033 0)
2024-01-04 14:49:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,117,122,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:49:19Z,,,-57,63,38.408865,-82.582934,POINT Z (-82.582934 38.408865 0)
2024-01-04 14:49:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,116,120,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:49:30Z,,,-54,70,38.408645,-82.582479,POINT Z (-82.582479 38.408645 0)
2024-01-04 14:49:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,116,120,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:49:39Z,,,-55,65,38.408505,-82.582167,POINT Z (-82.582167 38.408505 0)
2024-01-04 14:49:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,7,115,119,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:49:50Z,,,-57,67,38.408305,-82.581725,POINT Z (-82.581725 38.408305 0)
2024-01-04 14:50:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,114,118,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:50:00Z,,,-53,67,38.408123,-82.581314,POINT Z (-82.581314 38.408123 0)
2024-01-04 14:50:10+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,114,117,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:50:10Z,,,-53,69,38.407948,-82.580884,POINT Z (-82.580884 38.407948 0)
2024-01-04 14:50:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,113,116,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:50:19Z,,,-53,67,38.407791,-82.58049,POINT Z (-82.58049 38.407791 0)
2024-01-04 14:50:31+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,113,116,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:50:31Z,,,-53,68,38.407588,-82.579959,POINT Z (-82.579959 38.407588 0)
2024-01-04 14:50:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,112,117,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:50:39Z,,,-52,69,38.407428,-82.579557,POINT Z (-82.579557 38.407428 0)
2024-01-04 14:50:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,112,116,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:50:50Z,,,-56,64,38.40725,-82.579114,POINT Z (-82.579114 38.40725 0)
2024-01-04 14:51:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,114,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:51:00Z,,,-50,71,38.40708,-82.578665,POINT Z (-82.578665 38.40708 0)
2024-01-04 14:51:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,112,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:51:09Z,,,-53,67,38.406941,-82.578247,POINT Z (-82.578247 38.406941 0)
2024-01-04 14:51:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,112,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:51:19Z,,,-56,65,38.406788,-82.577782,POINT Z (-82.577782 38.406788 0)
2024-01-04 14:51:31+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,112,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:51:31Z,,,-47,74,38.406606,-82.577222,POINT Z (-82.577222 38.406606 0)
2024-01-04 14:51:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,112,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:51:39Z,,,-47,74,38.406471,-82.576802,POINT Z (-82.576802 38.406471 0)
2024-01-04 14:51:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,111,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:51:50Z,,,-53,68,38.406325,-82.576332,POINT Z (-82.576332 38.406325 0)
2024-01-04 14:52:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,111,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:52:00Z,,,-51,70,38.406181,-82.575862,POINT Z (-82.575862 38.406181 0)
2024-01-04 14:52:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,110,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:52:09Z,,,-50,71,38.406053,-82.575434,POINT Z (-82.575434 38.406053 0)
2024-01-04 14:52:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,111,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:52:19Z,,,-47,74,38.40591,-82.574959,POINT Z (-82.574959 38.40591 0)
2024-01-04 14:52:31+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,111,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:52:31Z,,,-51,70,38.40573,-82.574384,POINT Z (-82.574384 38.40573 0)
2024-01-04 14:52:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,112,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:52:39Z,,,-46,75,38.405593,-82.573955,POINT Z (-82.573955 38.405593 0)
2024-01-04 14:52:50+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,116,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:52:50Z,,,-48,74,38.405426,-82.573525,POINT Z (-82.573525 38.405426 0)
2024-01-04 14:53:01+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,111,111,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:53:01Z,,,-51,71,38.405276,-82.572994,POINT Z (-82.572994 38.405276 0)
2024-01-04 14:53:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,110,111,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:53:09Z,,,-45,77,38.405163,-82.572587,POINT Z (-82.572587 38.405163 0)
2024-01-04 14:53:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,110,112,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:53:19Z,,,-48,74,38.40501,-82.572102,POINT Z (-82.572102 38.40501 0)
2024-01-04 14:53:31+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,110,112,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:53:31Z,,,-47,75,38.404826,-82.571534,POINT Z (-82.571534 38.404826 0)
2024-01-04 14:53:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,109,111,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:53:39Z,,,-48,74,38.404683,-82.5711,POINT Z (-82.5711 38.404683 0)
2024-01-04 14:53:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,109,111,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:53:51Z,,,-50,73,38.40452,-82.570575,POINT Z (-82.570575 38.40452 0)
2024-01-04 14:54:01+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,108,110,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:54:01Z,,,-50,73,38.404375,-82.570095,POINT Z (-82.570095 38.404375 0)
2024-01-04 14:54:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,108,110,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:54:09Z,,,-50,74,38.404255,-82.569697,POINT Z (-82.569697 38.404255 0)
2024-01-04 14:54:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,108,110,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:54:19Z,,,-47,76,38.404113,-82.569202,POINT Z (-82.569202 38.404113 0)
2024-01-04 14:54:31+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,107,109,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:54:31Z,,,-49,75,38.403948,-82.568617,POINT Z (-82.568617 38.403948 0)
2024-01-04 14:54:40+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,107,109,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:54:40Z,,,-47,76,38.403826,-82.56818,POINT Z (-82.56818 38.403826 0)
2024-01-04 14:54:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,106,108,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:54:51Z,,,-48,76,38.403678,-82.567644,POINT Z (-82.567644 38.403678 0)
2024-01-04 14:55:01+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,106,108,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:55:01Z,,,-48,75,38.403548,-82.567157,POINT Z (-82.567157 38.403548 0)
2024-01-04 14:55:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,105,108,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:55:09Z,,,-49,75,38.403445,-82.566765,POINT Z (-82.566765 38.403445 0)
2024-01-04 14:55:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,105,108,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:55:19Z,,,-50,74,38.403318,-82.566274,POINT Z (-82.566274 38.403318 0)
2024-01-04 14:55:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,105,107,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:55:30Z,,,-48,77,38.403183,-82.565732,POINT Z (-82.565732 38.403183 0)
2024-01-04 14:55:39+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,104,107,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:55:39Z,,,-48,76,38.403061,-82.565234,POINT Z (-82.565234 38.403061 0)
2024-01-04 14:55:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,104,106,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:55:51Z,,,-49,76,38.40293,-82.564689,POINT Z (-82.564689 38.40293 0)
2024-01-04 14:56:01+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,103,106,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:56:01Z,,,-47,77,38.402811,-82.564194,POINT Z (-82.564194 38.402811 0)
2024-01-04 14:56:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,103,106,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:56:09Z,,,-47,78,38.40272,-82.563797,POINT Z (-82.563797 38.40272 0)
2024-01-04 14:56:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,103,105,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:56:20Z,,,-47,78,38.402598,-82.563252,POINT Z (-82.563252 38.402598 0)
2024-01-04 14:56:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,103,105,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:56:30Z,,,-48,77,38.402491,-82.562754,POINT Z (-82.562754 38.402491 0)
2024-01-04 14:56:40+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,102,105,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:56:40Z,,,-46,79,38.402385,-82.562257,POINT Z (-82.562257 38.402385 0)
2024-01-04 14:56:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,102,104,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:56:51Z,,,-49,76,38.402268,-82.56171,POINT Z (-82.56171 38.402268 0)
2024-01-04 14:57:01+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,101,104,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:57:01Z,,,-46,79,38.402166,-82.56121,POINT Z (-82.56121 38.402166 0)
2024-01-04 14:57:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,101,104,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:57:09Z,,,-47,78,38.402085,-82.560812,POINT Z (-82.560812 38.402085 0)
2024-01-04 14:57:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,100,104,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:57:20Z,,,-47,78,38.401973,-82.560265,POINT Z (-82.560265 38.401973 0)
2024-01-04 14:57:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,99,103,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:57:30Z,,,-47,78,38.401871,-82.559767,POINT Z (-82.559767 38.401871 0)
2024-01-04 14:57:40+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,99,103,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:57:40Z,,,-48,77,38.401778,-82.559269,POINT Z (-82.559269 38.401778 0)
2024-01-04 14:57:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,98,102,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:57:51Z,,,-48,77,38.401683,-82.558719,POINT Z (-82.558719 38.401683 0)
2024-01-04 14:58:01+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,98,101,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:58:01Z,,,-48,77,38.401598,-82.55822,POINT Z (-82.55822 38.401598 0)
2024-01-04 14:58:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,97,101,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:58:09Z,,,-49,76,38.401531,-82.557819,POINT Z (-82.557819 38.401531 0)
2024-01-04 14:58:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,96,100,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:58:20Z,,,-49,76,38.401445,-82.557267,POINT Z (-82.557267 38.401445 0)
2024-01-04 14:58:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,95,100,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:58:30Z,,,-49,76,38.401368,-82.556767,POINT Z (-82.556767 38.401368 0)
2024-01-04 14:58:40+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,95,99,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:58:40Z,,,-49,76,38.401296,-82.556265,POINT Z (-82.556265 38.401296 0)
2024-01-04 14:58:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,94,99,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:58:51Z,,,-49,76,38.401223,-82.55571,POINT Z (-82.55571 38.401223 0)
2024-01-04 14:59:01+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,93,98,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:59:01Z,,,-50,75,38.401166,-82.555202,POINT Z (-82.555202 38.401166 0)
2024-01-04 14:59:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,92,97,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:59:09Z,,,-50,75,38.401116,-82.55479,POINT Z (-82.55479 38.401116 0)
2024-01-04 14:59:20+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,91,96,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:59:20Z,,,-49,76,38.401065,-82.554237,POINT Z (-82.554237 38.401065 0)
2024-01-04 14:59:30+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,91,96,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:59:30Z,,,-51,74,38.40102,-82.55373,POINT Z (-82.55373 38.40102 0)
2024-01-04 14:59:40+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,90,95,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:59:40Z,,,-50,75,38.400981,-82.553224,POINT Z (-82.553224 38.400981 0)
2024-01-04 14:59:51+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,89,94,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T14:59:51Z,,,-50,75,38.400945,-82.552669,POINT Z (-82.552669 38.400945 0)
2024-01-04 15:00:00+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,88,93,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T15:00:00Z,,,-51,74,38.40092,-82.552214,POINT Z (-82.552214 38.40092 0)
2024-01-04 15:00:09+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,8,87,93,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-04T15:00:09Z,,,-52,73,38.4009,-82.551757,POINT Z (-82.551757 38.4009 0)
